

Training : at 	1528101953.452823
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
185:	1.967523863516658	50.90909090909091	1.6052725315093994	52.80728376327769	1.5025683641433716
186:	1.9657833949629082	51.36363636363637	1.603071928024292	52.65553869499241	1.5016686916351318
187:	1.964446840516056	50.90909090909091	1.6093312501907349	52.65553869499241	1.5079991817474365
188:	1.9609875434852508	50.90909090909091	1.6070398092269897	52.50379362670713	1.50307297706604
189:	1.9589603665363358	50.45454545454545	1.6140801906585693	52.35204855842185	1.5064711570739746
190:	1.9579584411827915	50.45454545454545	1.609688639640808	52.50379362670713	1.5068614482879639
191:	1.9545015757342419	50.45454545454545	1.612694263458252	52.80728376327769	1.508048176765442
192:	1.9523066871137504	50.45454545454545	1.6117019653320312	52.50379362670713	1.506834864616394
193:	1.9528574728104005	51.36363636363637	1.6104027032852173	52.50379362670713	1.504855751991272
194:	1.9491297652922481	51.81818181818182	1.6094989776611328	52.35204855842185	1.5062007904052734
195:	1.9459449857114308	50.45454545454545	1.6232444047927856	52.20030349013657	1.5132081508636475
196:	1.9452582683907933	50.90909090909091	1.62430739402771	52.35204855842185	1.5128976106643677
197:	1.9419228240668056	49.54545454545455	1.6148343086242676	52.95902883156297	1.5112820863723755
198:	1.940062518579414	51.81818181818182	1.6096038818359375	53.110773899848255	1.508233904838562
199:	1.940400561654424	51.36363636363637	1.6152129173278809	52.65553869499241	1.5104079246520996

Per-class Train samples{'HasA': 147, 'HasProperty': 71, 'Antonym': 272, 'MadeOf': 85, 'Entails': 3, 'Synonym': 184, 'IsA': 361, 'MemberOf': 5, 'PartOf': 189}
Best Train accuracy at Epoch 59of minimum dev cost :52.65553869499241
